ts,price_now,market_now
2025-11-22T12:41:44.275527,5.455,5.455
2025-11-22T16:30:03.044311,67.02499999999999,67.02499999999999
2025-11-22T20:25:19.488503,5.455,5.455
2025-11-23T04:41:50.316391,67.02499999999999,67.02499999999999
2025-11-23T08:38:54.205667,0.0,0.0
2025-11-23T12:47:42.019537,67.02499999999999,67.02499999999999
2025-11-23T16:25:13.523406,0.0,0.0
2025-11-23T20:34:56.671408,0.0,0.0
2025-11-24T04:35:48.864980,5.375,5.375
2025-11-24T08:32:46.519448,5.345,5.345
2025-11-24T12:44:59.462494,0.0,0.0
2025-11-24T16:25:02.297577,0.0,0.0
2025-11-24T20:28:33.967779,5.345,5.345
2025-11-25T04:29:33.809150,0.0,0.0
2025-11-25T08:29:54.621393,0.0,0.0
2025-11-25T12:44:57.238632,0.0,0.0
2025-11-25T16:30:27.281812,0.0,0.0
2025-11-25T20:29:42.144013,5.25,5.25
2025-11-26T04:31:47.569493,5.25,5.25
2025-11-26T08:29:42.361359,0.0,0.0
2025-11-26T12:47:41.790533,0.0,0.0
2025-11-26T16:27:53.372048,0.0,0.0
2025-11-26T20:24:24.993221,0.0,0.0
2025-11-27T04:28:42.154834,5.18,5.18
2025-11-27T08:34:41.547314,0.0,0.0
2025-11-27T12:51:21.625799,67.02499999999999,67.02499999999999
2025-11-27T16:27:41.234202,0.0,0.0
2025-11-27T20:22:33.688035,0.0,0.0
2025-11-28T04:39:39.545587,0.0,0.0
2025-11-28T08:31:52.261019,0.0,0.0
2025-11-28T12:43:48.980506,0.0,0.0
2025-11-28T16:27:30.244587,0.0,0.0
2025-11-28T20:25:01.990175,5.055000000000001,5.055000000000001
2025-11-29T04:31:34.749469,0.0,0.0
2025-11-29T08:27:32.959709,0.0,0.0
2025-11-29T12:40:09.660622,0.0,0.0
2025-11-29T16:26:01.511845,0.0,0.0
2025-11-29T20:24:25.308487,0.0,0.0
2025-11-30T04:44:40.704605,0.0,0.0
2025-11-30T08:26:37.383122,0.0,0.0
2025-11-30T12:41:13.299801,0.0,0.0
2025-11-30T16:24:49.101998,0.0,0.0
2025-11-30T20:30:36.813112,0.0,0.0
2025-12-01T05:01:27.091930,67.675,67.675
2025-12-01T08:35:03.090662,0.0,0.0
2025-12-01T12:46:40.269576,0.0,0.0
2025-12-01T16:30:40.174617,0.0,0.0
2025-12-01T20:28:49.457317,0.0,0.0
2025-12-02T04:38:38.061768,67.38,67.38
2025-12-02T08:41:27.665310,0.0,0.0
2025-12-02T12:47:09.169275,0.0,0.0
2025-12-02T16:34:00.194081,0.0,0.0
2025-12-02T20:28:22.544960,0.0,0.0
2025-12-03T04:40:30.340409,67.38,67.38
2025-12-03T08:32:03.154122,0.0,0.0
2025-12-03T12:47:56.795516,0.0,0.0
2025-12-03T16:31:30.775806,0.0,0.0
2025-12-03T20:25:57.131194,0.0,0.0
2025-12-04T04:31:36.724221,0.0,0.0
2025-12-04T08:31:08.418508,0.0,0.0
2025-12-04T12:48:18.835268,0.0,0.0
2025-12-04T16:31:43.426039,0.0,0.0
2025-12-04T20:25:43.934805,0.0,0.0
2025-12-05T04:37:47.256269,0.0,0.0
2025-12-05T08:38:19.500316,0.0,0.0
2025-12-05T12:47:49.578674,4.81,4.81
2025-12-05T16:28:29.636577,0.0,0.0
2025-12-05T20:25:04.503888,0.0,0.0
2025-12-06T04:28:30.794764,4.81,4.81
2025-12-06T08:27:31.215536,0.0,0.0
2025-12-06T12:40:59.559371,0.0,0.0
2025-12-06T16:25:39.628522,0.0,0.0
2025-12-06T20:22:00.979496,0.0,0.0
2025-12-07T04:33:22.093520,0.0,0.0
2025-12-07T08:27:21.977549,0.0,0.0
2025-12-07T12:39:36.722205,0.0,0.0
2025-12-07T16:25:07.410419,0.0,0.0
2025-12-07T20:27:40.175342,0.0,0.0
2025-12-08T04:37:36.104792,4.685,4.685
2025-12-08T08:34:35.194074,0.0,0.0
2025-12-08T12:47:50.333269,0.0,0.0
2025-12-08T16:30:18.822800,0.0,0.0
2025-12-08T20:30:05.406144,4.779999999999999,4.779999999999999
2025-12-09T04:42:38.257640,0.0,0.0
2025-12-09T08:34:43.165943,4.895,4.895
2025-12-09T12:49:44.070250,67.755,67.755
2025-12-09T16:29:20.279730,0.0,0.0
2025-12-09T20:26:51.238755,4.895,4.895
2025-12-10T04:36:33.715936,0.0,0.0
2025-12-10T08:42:22.680771,0.0,0.0
2025-12-10T12:50:35.265155,0.0,0.0
2025-12-10T16:29:49.444570,0.0,0.0
2025-12-10T20:31:00.127494,4.819999999999999,4.819999999999999
2025-12-11T04:36:55.667603,0.0,0.0
2025-12-11T08:32:36.370412,4.9399999999999995,4.9399999999999995
2025-12-11T12:51:15.646841,0.0,0.0
2025-12-11T16:34:38.038920,0.0,0.0
2025-12-11T20:25:45.285165,0.0,0.0
2025-12-12T04:36:54.375416,4.9399999999999995,4.9399999999999995
2025-12-12T08:32:05.530251,0.0,0.0
2025-12-12T12:48:10.895881,0.0,0.0
2025-12-12T16:28:28.223125,0.0,0.0
2025-12-12T20:26:25.390925,0.0,0.0
2025-12-13T04:37:55.381698,5.025,5.025
2025-12-13T08:28:23.406425,0.0,0.0
2025-12-13T12:42:09.749271,68.775,68.775
2025-12-13T16:26:09.441131,0.0,0.0
2025-12-13T20:22:58.273448,0.0,0.0
2025-12-14T04:42:56.937336,68.775,68.775
2025-12-14T08:31:17.514186,0.0,0.0
2025-12-14T12:41:46.637729,0.0,0.0
2025-12-14T16:27:10.563775,0.0,0.0
2025-12-14T20:23:17.910122,5.04,5.04
2025-12-15T04:43:44.115269,5.04,5.04
2025-12-15T08:35:50.579445,0.0,0.0
2025-12-15T13:01:16.289661,0.0,0.0
2025-12-15T16:33:08.448635,0.0,0.0
2025-12-15T20:31:16.455670,5.005000000000001,5.005000000000001
2025-12-16T04:47:32.488152,68.775,68.775
2025-12-16T08:32:31.763773,0.0,0.0
2025-12-16T12:49:26.665717,0.0,0.0
2025-12-16T16:31:25.292311,0.0,0.0
2025-12-16T20:29:09.810914,4.984999999999999,4.984999999999999
2025-12-17T04:42:45.995542,0.0,0.0
2025-12-17T08:39:39.877260,4.98,4.98
2025-12-17T12:49:56.858982,0.0,0.0
2025-12-17T16:32:39.050538,68.775,68.775
2025-12-17T20:33:57.694312,68.775,68.775
2025-12-18T04:45:10.094385,68.775,68.775
2025-12-18T08:36:55.143456,4.915,4.915
2025-12-18T12:51:43.046160,68.775,68.775
2025-12-18T16:32:33.753477,4.915,4.915
2025-12-18T20:26:17.372478,0.0,0.0
2025-12-19T04:41:14.225392,68.775,68.775
2025-12-19T08:35:54.137841,4.91,4.91
2025-12-19T12:57:04.379356,68.775,68.775
2025-12-19T16:37:07.810506,4.91,4.91
2025-12-19T20:37:30.650503,68.775,68.775
2025-12-20T04:35:13.393595,4.91,4.91
2025-12-20T08:38:23.739723,0.0,0.0
2025-12-20T12:42:06.071561,0.0,0.0
2025-12-20T16:26:40.917481,4.82,4.82
2025-12-20T20:26:03.995212,4.82,4.82
2025-12-21T04:40:49.206762,4.82,4.82
2025-12-21T08:27:58.009791,4.685,4.685
2025-12-21T12:41:27.107964,0.0,0.0
2025-12-21T16:25:24.877728,0.0,0.0
2025-12-21T20:28:09.839528,69.615,69.615
2025-12-22T04:42:56.594863,4.685,4.685
2025-12-22T08:41:56.279641,0.0,0.0
2025-12-22T12:48:48.137076,71.775,71.775
2025-12-22T16:36:35.032909,0.0,0.0
2025-12-22T20:34:54.716703,0.0,0.0
2025-12-23T04:40:34.276069,71.775,71.775
2025-12-23T08:32:29.509618,0.0,0.0
2025-12-23T12:48:21.167820,0.0,0.0
2025-12-23T16:29:33.269828,0.0,0.0
2025-12-23T20:25:22.377731,0.0,0.0
2025-12-24T04:50:11.349720,0.0,0.0
2025-12-24T08:32:54.175154,0.0,0.0
2025-12-24T12:45:18.243232,0.0,0.0
2025-12-24T16:28:59.158601,0.0,0.0
2025-12-24T20:25:32.797999,0.0,0.0
2025-12-25T04:51:56.663790,0.0,0.0
2025-12-25T08:31:17.064220,0.0,0.0
2025-12-25T12:44:36.080987,0.0,0.0
2025-12-25T16:27:57.677756,0.0,0.0
2025-12-25T20:25:54.137117,0.0,0.0
2025-12-26T04:39:34.842713,0.0,0.0
2025-12-26T08:30:23.074222,0.0,0.0
2025-12-26T12:45:12.145873,4.475,4.475
2025-12-26T16:27:27.657615,0.0,0.0
2025-12-26T20:23:17.467921,0.0,0.0
2025-12-27T04:42:34.246666,4.475,4.475
2025-12-27T08:29:06.454816,0.0,0.0
2025-12-27T12:44:04.361643,0.0,0.0
2025-12-27T16:27:05.400001,0.0,0.0
2025-12-27T20:24:58.541724,72.23,72.23
2025-12-28T04:59:01.912873,0.0,0.0
2025-12-28T08:38:02.272135,0.0,0.0
2025-12-28T12:47:15.519994,0.0,0.0
2025-12-28T16:27:02.971509,0.0,0.0
2025-12-28T20:26:47.542778,4.675,4.675
2025-12-29T04:50:50.764358,0.0,0.0
2025-12-29T08:34:29.438724,0.0,0.0
2025-12-29T12:50:24.748528,0.0,0.0
2025-12-29T16:28:57.503452,0.0,0.0
2025-12-29T20:30:46.210499,4.75,4.75
2025-12-30T04:50:21.358012,0.0,0.0
2025-12-30T08:31:32.566350,0.0,0.0
2025-12-30T12:47:49.854483,0.0,0.0
2025-12-30T16:30:57.800605,0.0,0.0
2025-12-30T20:27:15.971352,4.75,4.75
2025-12-31T04:42:59.309165,4.75,4.75
2025-12-31T08:31:54.503745,0.0,0.0
2025-12-31T12:48:29.575888,0.0,0.0
2025-12-31T16:28:17.840812,0.0,0.0
2025-12-31T20:30:25.007348,0.0,0.0
2026-01-01T04:54:12.399515,4.755,4.755
2026-01-01T08:39:16.319942,0.0,0.0
2026-01-01T12:48:52.462669,0.0,0.0
2026-01-01T16:30:57.737063,0.0,0.0
2026-01-01T20:25:42.324631,0.0,0.0
2026-01-02T04:48:19.788557,4.74,4.74
2026-01-02T08:31:24.400878,0.0,0.0
2026-01-02T12:51:14.710115,71.44999999999999,71.44999999999999
2026-01-02T16:28:50.191962,0.0,0.0
2026-01-02T20:25:17.456838,0.0,0.0
2026-01-03T04:43:07.208634,71.44999999999999,71.44999999999999
2026-01-03T08:30:42.165999,0.0,0.0
2026-01-03T12:42:43.005227,0.0,0.0
2026-01-03T16:28:14.551956,71.44999999999999,71.44999999999999
2026-01-03T20:24:49.044629,0.0,0.0
2026-01-04T04:51:19.955523,0.0,0.0
2026-01-04T08:29:52.394370,0.0,0.0
2026-01-04T12:43:07.168790,0.0,0.0
2026-01-04T16:26:41.869983,0.0,0.0
2026-01-04T20:25:01.719213,0.0,0.0
2026-01-05T05:06:01.578721,4.76,4.76
2026-01-05T08:36:06.641037,4.77,4.77
2026-01-05T12:52:06.168056,0.0,0.0
2026-01-05T16:30:11.764516,0.0,0.0
2026-01-05T20:28:14.223434,0.0,0.0
2026-01-06T04:48:36.025805,4.77,4.77
2026-01-06T08:36:56.810919,0.0,0.0
2026-01-06T12:49:30.339772,0.0,0.0
2026-01-06T16:31:18.377458,0.0,0.0
2026-01-06T20:27:06.398458,0.0,0.0
2026-01-07T04:48:00.408804,71.44999999999999,71.44999999999999
2026-01-07T08:35:46.461461,0.0,0.0
2026-01-07T12:52:58.322223,0.0,0.0
2026-01-07T16:33:10.936217,0.0,0.0
2026-01-07T20:27:48.662726,0.0,0.0
2026-01-08T04:48:26.592181,71.44999999999999,71.44999999999999
2026-01-08T08:34:20.522621,0.0,0.0
2026-01-08T12:50:04.704386,0.0,0.0
2026-01-08T16:32:11.955368,0.0,0.0
2026-01-08T20:27:29.818663,0.0,0.0
2026-01-09T04:49:55.906011,4.835,4.835
2026-01-09T08:36:49.255393,0.0,0.0
2026-01-09T12:50:06.391979,0.0,0.0
2026-01-09T16:32:08.818498,71.99,71.99
2026-01-09T20:30:53.419753,0.0,0.0
2026-01-10T04:36:16.682786,4.825,4.825
2026-01-10T08:30:21.823950,0.0,0.0
2026-01-10T12:43:36.006514,4.86,4.86
2026-01-10T16:28:07.927868,0.0,0.0
2026-01-10T20:33:00.620288,4.86,4.86
2026-01-11T04:54:05.176809,4.86,4.86
2026-01-11T08:35:21.901458,4.8100000000000005,4.8100000000000005
2026-01-11T12:46:29.617326,0.0,0.0
2026-01-11T16:36:32.666489,72.58,72.58
2026-01-11T20:28:36.909770,72.58,72.58
2026-01-12T05:02:06.478703,72.58,72.58
2026-01-12T08:37:20.876896,73.24,73.24
2026-01-12T12:53:53.475420,4.875,4.875
2026-01-12T16:31:03.957522,0.0,0.0
2026-01-12T20:37:24.326057,73.24,73.24
2026-01-13T04:44:29.852019,0.0,0.0
2026-01-13T08:45:12.757386,0.0,0.0
2026-01-13T12:53:05.256417,0.0,0.0
2026-01-13T16:41:34.558020,4.855,4.855
2026-01-13T20:33:35.412220,73.24,73.24
2026-01-14T04:56:21.095410,0.0,0.0
2026-01-14T08:34:57.163161,0.0,0.0
2026-01-14T12:53:14.974191,4.865,4.865
2026-01-14T16:33:20.540215,0.0,0.0
2026-01-14T20:29:33.455018,4.865,4.865
2026-01-15T04:45:26.579826,4.865,4.865
2026-01-15T08:33:54.380791,0.0,0.0
2026-01-15T12:53:58.232403,0.0,0.0
2026-01-15T16:40:43.451577,4.86,4.86
2026-01-15T20:29:56.519021,4.86,4.86
2026-01-16T04:41:15.428419,4.86,4.86
2026-01-16T08:34:09.436271,4.755,4.755
2026-01-16T12:51:51.866383,4.755,4.755
2026-01-16T16:34:54.209783,4.755,4.755
2026-01-16T20:24:30.097784,4.755,4.755
2026-01-17T04:33:33.311469,4.755,4.755
2026-01-17T08:29:54.640660,4.7299999999999995,4.7299999999999995
2026-01-17T12:43:42.214456,4.7299999999999995,4.7299999999999995
2026-01-17T16:28:15.511717,4.7299999999999995,4.7299999999999995
2026-01-17T20:24:40.933592,4.7299999999999995,4.7299999999999995
2026-01-18T04:43:08.736687,4.7299999999999995,4.7299999999999995
2026-01-18T08:29:32.064765,4.62,4.62
2026-01-18T12:45:37.519752,4.62,4.62
2026-01-18T16:29:42.225397,4.62,4.62
2026-01-18T20:24:53.695008,4.62,4.62
2026-01-19T04:53:58.168783,4.62,4.62
2026-01-19T08:37:15.284774,4.425,4.425
2026-01-19T12:53:39.007510,4.425,4.425
2026-01-19T16:32:21.946099,4.425,4.425
2026-01-19T20:27:37.307420,4.425,4.425
2026-01-20T04:47:35.330136,4.425,4.425
2026-01-20T08:36:19.531120,4.24,4.24
2026-01-20T12:55:07.686481,4.24,4.24
2026-01-20T16:39:29.301058,4.24,4.24
2026-01-20T20:43:14.619070,4.24,4.24
2026-01-21T04:46:35.169431,4.24,4.24
2026-01-21T08:34:36.254918,4.0,4.0
2026-01-21T12:57:00.689279,4.0,4.0
2026-01-21T16:56:02.937649,4.0,4.0
2026-01-21T20:33:11.242550,4.0,4.0
2026-01-22T04:50:59.165995,4.0,4.0
2026-01-22T08:37:42.905974,4.140000000000001,4.140000000000001
2026-01-22T12:54:06.769056,4.140000000000001,4.140000000000001
2026-01-22T16:45:17.412082,0.0,0.0
2026-01-22T20:31:09.979050,4.140000000000001,4.140000000000001
2026-01-23T04:45:27.529960,4.140000000000001,4.140000000000001
2026-01-23T08:33:20.484635,4.05,4.05
2026-01-23T12:52:50.171712,0.0,0.0
2026-01-23T16:34:52.502611,4.05,4.05
2026-01-23T20:29:04.889643,4.05,4.05
2026-01-24T04:36:11.212527,4.05,4.05
2026-01-24T08:29:47.611363,4.06,4.06
2026-01-24T12:46:32.161511,4.06,4.06
2026-01-24T16:31:22.050217,4.06,4.06
2026-01-24T20:24:11.289728,4.06,4.06
2026-01-25T04:53:15.331102,4.06,4.06
2026-01-25T08:30:41.926538,4.025,4.025
2026-01-25T12:47:22.617113,4.025,4.025
2026-01-25T16:29:02.376052,4.025,4.025
2026-01-25T20:36:47.405111,0.0,0.0
2026-01-26T04:58:08.753849,4.025,4.025
2026-01-26T08:41:05.240876,4.16,4.16
2026-01-26T12:53:05.137837,4.16,4.16
2026-01-26T16:37:03.226488,0.0,0.0
2026-01-26T20:29:23.320589,0.0,0.0
2026-01-27T04:49:29.185156,0.0,0.0
2026-01-27T08:35:28.771240,0.0,0.0
2026-01-27T12:54:43.035074,0.0,0.0
2026-01-27T16:32:15.041891,0.0,0.0
2026-01-27T20:25:31.873014,0.0,0.0
2026-01-28T04:45:56.396610,0.0,0.0
2026-01-28T08:36:01.938943,0.0,0.0
2026-01-28T12:54:23.154501,0.0,0.0
2026-01-28T16:39:26.214772,0.0,0.0
2026-01-28T20:33:46.930911,0.0,0.0
2026-01-29T08:42:30.786480,0.0,0.0
2026-01-29T16:46:08.190895,0.0,0.0
2026-01-29T20:33:41.018188,0.0,0.0
2026-01-30T08:42:47.977022,0.0,0.0
2026-01-30T13:00:11.457125,0.0,0.0
2026-01-30T16:41:59.291846,0.0,0.0
2026-01-30T20:32:17.819561,0.0,0.0
2026-01-31T08:32:50.298332,0.0,0.0
2026-01-31T12:51:39.771760,0.0,0.0
2026-01-31T16:30:45.861318,0.0,0.0
2026-01-31T20:28:56.828479,0.0,0.0
2026-02-01T08:35:41.764267,0.0,0.0
2026-02-01T12:53:33.996323,0.0,0.0
2026-02-01T16:32:22.299001,0.0,0.0
2026-02-01T20:28:58.796312,0.0,0.0
2026-02-02T08:46:53.992647,0.0,0.0
2026-02-02T16:44:16.227091,0.0,0.0
2026-02-03T08:39:05.898156,111.72,111.72
2026-02-03T16:55:13.728075,0.0,0.0
2026-02-03T20:39:50.565361,0.0,0.0
2026-02-04T08:47:09.670174,4.19,4.19
2026-02-04T16:55:16.218052,4.19,4.19
2026-02-04T20:39:14.367036,0.0,0.0
2026-02-05T08:46:35.643815,0.0,0.0
2026-02-05T16:54:08.133756,0.0,0.0
2026-02-05T20:35:26.169557,4.035,4.035
