ts,price_now,market_now
2026-02-16T05:27:35.320884,0.0,0.0
2026-02-16T13:07:17.413395,0.0,0.0
2026-02-17T05:22:06.454034,0.0,0.0
2026-02-17T13:07:09.550832,0.0,0.0
2026-02-18T05:23:59.009434,0.0,0.0
2026-02-18T13:08:16.674948,0.0,0.0
2026-02-18T17:06:01.926781,0.0,0.0
2026-02-19T05:22:37.022089,0.0,0.0
2026-02-19T13:10:55.567027,0.0,0.0
2026-02-20T13:02:38.866600,0.0,0.0
2026-02-21T05:06:46.033140,0.0,0.0
2026-02-22T05:17:04.879820,0.0,0.0
2026-02-23T05:26:33.911872,0.0,0.0
2026-02-23T13:10:49.539122,0.0,0.0
2026-02-24T13:14:59.436480,0.0,0.0
2026-02-24T17:08:55.915468,0.0,0.0
2026-02-25T05:26:07.336891,0.0,0.0
2026-02-25T13:10:15.923530,0.0,0.0
2026-02-25T17:09:32.694074,0.0,0.0
2026-02-26T05:23:21.587590,0.0,0.0
2026-02-26T13:10:28.025778,0.0,0.0
2026-02-26T17:02:32.103043,0.0,0.0
2026-02-27T05:14:46.838829,0.0,0.0
2026-02-27T13:02:52.967037,0.0,0.0
2026-03-01T05:19:15.002826,0.0,0.0
2026-03-02T05:15:30.699361,0.0,0.0
2026-03-02T13:03:32.168410,0.0,0.0
2026-03-03T05:14:26.889233,0.0,0.0
2026-03-03T13:01:55.337033,0.0,0.0
2026-03-04T05:12:24.053864,0.0,0.0
2026-03-05T05:13:36.607621,0.0,0.0
2026-03-05T13:05:08.546748,0.0,0.0
